GPU: NVIDIA RTX A6000

Loading datasets...

Loaded 32485 files from /home/bubai-maji/speech_enhancement/data/mixtures/musan/train
Chunk length: 2.5s (40000 samples)

Initializing model...
Model: NGDM_SE | Params: 1.340M

========== START TRAINING ==========

  step 1900/4061 | loss -5.642 | 114 ms/step (8.75 it/s) | elapsed 3.6 min | ETA this epoch 4.1 min
  step 1950/4061 | loss -6.245 | 114 ms/step (8.78 it/s) | elapsed 3.7 min | ETA this epoch 4.0 min
  step 2000/4061 | loss -5.686 | 113 ms/step (8.83 it/s) | elapsed 3.8 min | ETA this epoch 3.9 min
  step 2050/4061 | loss -8.373 | 114 ms/step (8.78 it/s) | elapsed 3.9 min | ETA this epoch 3.8 min
  step 2100/4061 | loss -7.748 | 114 ms/step (8.79 it/s) | elapsed 4.0 min | ETA this epoch 3.7 min
  step 2150/4061 | loss -6.773 | 112 ms/step (8.94 it/s) | elapsed 4.1 min | ETA this epoch 3.6 min
  step 2200/4061 | loss -6.719 | 115 ms/step (8.70 it/s) | elapsed 4.2 min | ETA this epoch 3.6 min
  step 2250/4061 | loss -7.947 | 117 ms/step (8.55 it/s) | elapsed 4.3 min | ETA this epoch 3.5 min
  step 2300/4061 | loss -6.092 | 116 ms/step (8.60 it/s) | elapsed 4.4 min | ETA this epoch 3.4 min
  step 2350/4061 | loss -6.276 | 113 ms/step (8.83 it/s) | elapsed 4.5 min | ETA this epoch 3.2 min
  step 2400/4061 | loss -7.447 | 112 ms/step (8.90 it/s) | elapsed 4.6 min | ETA this epoch 3.1 min
  step 2450/4061 | loss -6.055 | 115 ms/step (8.70 it/s) | elapsed 4.7 min | ETA this epoch 3.1 min
  step 2500/4061 | loss -7.986 | 115 ms/step (8.67 it/s) | elapsed 4.8 min | ETA this epoch 3.0 min
  step 2550/4061 | loss -7.165 | 114 ms/step (8.75 it/s) | elapsed 4.8 min | ETA this epoch 2.9 min
  step 2600/4061 | loss -6.898 | 113 ms/step (8.83 it/s) | elapsed 4.9 min | ETA this epoch 2.8 min
  step 2650/4061 | loss -6.866 | 112 ms/step (8.90 it/s) | elapsed 5.0 min | ETA this epoch 2.6 min
  step 2700/4061 | loss -5.717 | 116 ms/step (8.60 it/s) | elapsed 5.1 min | ETA this epoch 2.6 min
  step 2750/4061 | loss -4.639 | 113 ms/step (8.82 it/s) | elapsed 5.2 min | ETA this epoch 2.5 min
  step 2800/4061 | loss -5.716 | 111 ms/step (9.00 it/s) | elapsed 5.3 min | ETA this epoch 2.3 min
  step 2850/4061 | loss -6.538 | 117 ms/step (8.52 it/s) | elapsed 5.4 min | ETA this epoch 2.4 min
  step 2900/4061 | loss -5.050 | 119 ms/step (8.40 it/s) | elapsed 5.5 min | ETA this epoch 2.3 min
  step 2950/4061 | loss -6.549 | 114 ms/step (8.75 it/s) | elapsed 5.6 min | ETA this epoch 2.1 min
  step 3000/4061 | loss -7.773 | 114 ms/step (8.77 it/s) | elapsed 5.7 min | ETA this epoch 2.0 min
  step 3050/4061 | loss -5.263 | 114 ms/step (8.80 it/s) | elapsed 5.8 min | ETA this epoch 1.9 min
  step 3100/4061 | loss -7.368 | 115 ms/step (8.73 it/s) | elapsed 5.9 min | ETA this epoch 1.8 min
  step 3150/4061 | loss -7.846 | 114 ms/step (8.77 it/s) | elapsed 6.0 min | ETA this epoch 1.7 min
  step 3200/4061 | loss -8.666 | 114 ms/step (8.76 it/s) | elapsed 6.1 min | ETA this epoch 1.6 min
  step 3250/4061 | loss -7.230 | 115 ms/step (8.73 it/s) | elapsed 6.2 min | ETA this epoch 1.5 min
  step 3300/4061 | loss -6.712 | 114 ms/step (8.74 it/s) | elapsed 6.3 min | ETA this epoch 1.5 min
  step 3350/4061 | loss -9.563 | 113 ms/step (8.87 it/s) | elapsed 6.4 min | ETA this epoch 1.3 min
  step 3400/4061 | loss -8.538 | 113 ms/step (8.86 it/s) | elapsed 6.5 min | ETA this epoch 1.2 min
  step 3450/4061 | loss -8.570 | 114 ms/step (8.79 it/s) | elapsed 6.6 min | ETA this epoch 1.2 min
  step 3500/4061 | loss -6.138 | 112 ms/step (8.94 it/s) | elapsed 6.7 min | ETA this epoch 1.0 min
  step 3550/4061 | loss -7.309 | 97 ms/step (10.31 it/s) | elapsed 6.7 min | ETA this epoch 0.8 min
  step 3600/4061 | loss -6.798 | 78 ms/step (12.79 it/s) | elapsed 6.8 min | ETA this epoch 0.6 min
  step 3650/4061 | loss -5.643 | 77 ms/step (12.94 it/s) | elapsed 6.9 min | ETA this epoch 0.5 min
  step 3700/4061 | loss -8.350 | 91 ms/step (10.97 it/s) | elapsed 6.9 min | ETA this epoch 0.5 min
  step 3750/4061 | loss -8.278 | 94 ms/step (10.69 it/s) | elapsed 7.0 min | ETA this epoch 0.5 min
  step 3800/4061 | loss -6.952 | 91 ms/step (10.97 it/s) | elapsed 7.1 min | ETA this epoch 0.4 min
  step 3850/4061 | loss -7.089 | 79 ms/step (12.60 it/s) | elapsed 7.2 min | ETA this epoch 0.3 min
  step 3900/4061 | loss -5.368 | 76 ms/step (13.24 it/s) | elapsed 7.2 min | ETA this epoch 0.2 min
  step 3950/4061 | loss -6.823 | 79 ms/step (12.68 it/s) | elapsed 7.3 min | ETA this epoch 0.1 min
  step 4000/4061 | loss -7.131 | 81 ms/step (12.31 it/s) | elapsed 7.4 min | ETA this epoch 0.1 min
  step 4050/4061 | loss -5.804 | 83 ms/step (12.11 it/s) | elapsed 7.4 min | ETA this epoch 0.0 min
Epoch 12/50 | Train -6.894 | Val L1 0.0020 | Val SI-SDR 17.26 dB | Time 7.6 min
Saved best model (SI-SDR 17.26 dB) -> /home/bubai-maji/speech_enhancement/script/propose_ablation2/checkpoint_propose_ab2/best_NGDM_SE.pt
  step 50/4061 | loss -7.068 | 55 ms/step (18.05 it/s) | elapsed 0.0 min | ETA this epoch 3.7 min
  step 100/4061 | loss -6.918 | 54 ms/step (18.35 it/s) | elapsed 0.1 min | ETA this epoch 3.6 min
  step 150/4061 | loss -5.816 | 55 ms/step (18.20 it/s) | elapsed 0.1 min | ETA this epoch 3.6 min
  step 200/4061 | loss -6.107 | 68 ms/step (14.62 it/s) | elapsed 0.2 min | ETA this epoch 4.4 min
  step 250/4061 | loss -6.348 | 72 ms/step (13.98 it/s) | elapsed 0.3 min | ETA this epoch 4.5 min
  step 300/4061 | loss -8.915 | 73 ms/step (13.68 it/s) | elapsed 0.3 min | ETA this epoch 4.6 min
  step 350/4061 | loss -5.386 | 74 ms/step (13.50 it/s) | elapsed 0.4 min | ETA this epoch 4.6 min
  step 400/4061 | loss -7.117 | 73 ms/step (13.69 it/s) | elapsed 0.4 min | ETA this epoch 4.5 min
  step 450/4061 | loss -7.163 | 75 ms/step (13.34 it/s) | elapsed 0.5 min | ETA this epoch 4.5 min
  step 500/4061 | loss -6.615 | 74 ms/step (13.49 it/s) | elapsed 0.6 min | ETA this epoch 4.4 min
  step 550/4061 | loss -7.149 | 74 ms/step (13.58 it/s) | elapsed 0.6 min | ETA this epoch 4.3 min
  step 600/4061 | loss -7.600 | 73 ms/step (13.72 it/s) | elapsed 0.7 min | ETA this epoch 4.2 min
  step 650/4061 | loss -7.965 | 74 ms/step (13.44 it/s) | elapsed 0.7 min | ETA this epoch 4.2 min
  step 700/4061 | loss -5.954 | 73 ms/step (13.66 it/s) | elapsed 0.8 min | ETA this epoch 4.1 min
  step 750/4061 | loss -7.172 | 73 ms/step (13.77 it/s) | elapsed 0.9 min | ETA this epoch 4.0 min
  step 800/4061 | loss -7.205 | 74 ms/step (13.47 it/s) | elapsed 0.9 min | ETA this epoch 4.0 min
  step 850/4061 | loss -5.613 | 74 ms/step (13.44 it/s) | elapsed 1.0 min | ETA this epoch 4.0 min
  step 900/4061 | loss -6.443 | 73 ms/step (13.61 it/s) | elapsed 1.1 min | ETA this epoch 3.9 min
  step 950/4061 | loss -7.354 | 74 ms/step (13.51 it/s) | elapsed 1.1 min | ETA this epoch 3.8 min
  step 1000/4061 | loss -7.740 | 74 ms/step (13.53 it/s) | elapsed 1.2 min | ETA this epoch 3.8 min
  step 1050/4061 | loss -7.047 | 74 ms/step (13.59 it/s) | elapsed 1.2 min | ETA this epoch 3.7 min
  step 1100/4061 | loss -6.912 | 74 ms/step (13.60 it/s) | elapsed 1.3 min | ETA this epoch 3.6 min
  step 1150/4061 | loss -5.984 | 72 ms/step (13.82 it/s) | elapsed 1.4 min | ETA this epoch 3.5 min
  step 1200/4061 | loss -6.428 | 74 ms/step (13.56 it/s) | elapsed 1.4 min | ETA this epoch 3.5 min
  step 1250/4061 | loss -5.240 | 74 ms/step (13.51 it/s) | elapsed 1.5 min | ETA this epoch 3.5 min
  step 1300/4061 | loss -7.281 | 73 ms/step (13.72 it/s) | elapsed 1.5 min | ETA this epoch 3.4 min
  step 1350/4061 | loss -8.511 | 73 ms/step (13.63 it/s) | elapsed 1.6 min | ETA this epoch 3.3 min
  step 1400/4061 | loss -5.183 | 73 ms/step (13.71 it/s) | elapsed 1.7 min | ETA this epoch 3.2 min
  step 1450/4061 | loss -6.796 | 73 ms/step (13.64 it/s) | elapsed 1.7 min | ETA this epoch 3.2 min
  step 1500/4061 | loss -7.515 | 74 ms/step (13.45 it/s) | elapsed 1.8 min | ETA this epoch 3.2 min
  step 1550/4061 | loss -7.254 | 73 ms/step (13.70 it/s) | elapsed 1.8 min | ETA this epoch 3.1 min
  step 1600/4061 | loss -6.483 | 73 ms/step (13.70 it/s) | elapsed 1.9 min | ETA this epoch 3.0 min
  step 1650/4061 | loss -8.236 | 74 ms/step (13.53 it/s) | elapsed 2.0 min | ETA this epoch 3.0 min
  step 1700/4061 | loss -8.056 | 74 ms/step (13.60 it/s) | elapsed 2.0 min | ETA this epoch 2.9 min
  step 1750/4061 | loss -6.334 | 73 ms/step (13.74 it/s) | elapsed 2.1 min | ETA this epoch 2.8 min
  step 1800/4061 | loss -6.750 | 73 ms/step (13.61 it/s) | elapsed 2.2 min | ETA this epoch 2.8 min
  step 1850/4061 | loss -6.847 | 74 ms/step (13.46 it/s) | elapsed 2.2 min | ETA this epoch 2.7 min
  step 1900/4061 | loss -7.051 | 72 ms/step (13.89 it/s) | elapsed 2.3 min | ETA this epoch 2.6 min
  step 1950/4061 | loss -6.104 | 74 ms/step (13.59 it/s) | elapsed 2.3 min | ETA this epoch 2.6 min
  step 2000/4061 | loss -7.280 | 73 ms/step (13.67 it/s) | elapsed 2.4 min | ETA this epoch 2.5 min
  step 2050/4061 | loss -6.008 | 74 ms/step (13.51 it/s) | elapsed 2.5 min | ETA this epoch 2.5 min
  step 2100/4061 | loss -5.970 | 74 ms/step (13.54 it/s) | elapsed 2.5 min | ETA this epoch 2.4 min
  step 2150/4061 | loss -6.813 | 74 ms/step (13.55 it/s) | elapsed 2.6 min | ETA this epoch 2.4 min
  step 2200/4061 | loss -5.896 | 75 ms/step (13.27 it/s) | elapsed 2.6 min | ETA this epoch 2.3 min
  step 2250/4061 | loss -6.896 | 74 ms/step (13.49 it/s) | elapsed 2.7 min | ETA this epoch 2.2 min
  step 2300/4061 | loss -7.716 | 74 ms/step (13.60 it/s) | elapsed 2.8 min | ETA this epoch 2.2 min
  step 2350/4061 | loss -5.485 | 74 ms/step (13.55 it/s) | elapsed 2.8 min | ETA this epoch 2.1 min
  step 2400/4061 | loss -6.333 | 73 ms/step (13.67 it/s) | elapsed 2.9 min | ETA this epoch 2.0 min
  step 2450/4061 | loss -6.267 | 73 ms/step (13.70 it/s) | elapsed 3.0 min | ETA this epoch 2.0 min
  step 2500/4061 | loss -5.890 | 75 ms/step (13.37 it/s) | elapsed 3.0 min | ETA this epoch 1.9 min
  step 2550/4061 | loss -6.869 | 73 ms/step (13.66 it/s) | elapsed 3.1 min | ETA this epoch 1.8 min
  step 2600/4061 | loss -7.293 | 73 ms/step (13.72 it/s) | elapsed 3.1 min | ETA this epoch 1.8 min
  step 2650/4061 | loss -7.746 | 74 ms/step (13.55 it/s) | elapsed 3.2 min | ETA this epoch 1.7 min
  step 2700/4061 | loss -5.627 | 75 ms/step (13.25 it/s) | elapsed 3.3 min | ETA this epoch 1.7 min
  step 2750/4061 | loss -7.437 | 73 ms/step (13.70 it/s) | elapsed 3.3 min | ETA this epoch 1.6 min
  step 2800/4061 | loss -7.031 | 74 ms/step (13.58 it/s) | elapsed 3.4 min | ETA this epoch 1.5 min
  step 2850/4061 | loss -7.656 | 75 ms/step (13.42 it/s) | elapsed 3.4 min | ETA this epoch 1.5 min
  step 2900/4061 | loss -7.216 | 72 ms/step (13.82 it/s) | elapsed 3.5 min | ETA this epoch 1.4 min
  step 2950/4061 | loss -8.216 | 74 ms/step (13.56 it/s) | elapsed 3.6 min | ETA this epoch 1.4 min
  step 3000/4061 | loss -7.911 | 73 ms/step (13.70 it/s) | elapsed 3.6 min | ETA this epoch 1.3 min
  step 3050/4061 | loss -6.649 | 73 ms/step (13.67 it/s) | elapsed 3.7 min | ETA this epoch 1.2 min
  step 3100/4061 | loss -8.409 | 73 ms/step (13.62 it/s) | elapsed 3.7 min | ETA this epoch 1.2 min
  step 3150/4061 | loss -6.438 | 75 ms/step (13.39 it/s) | elapsed 3.8 min | ETA this epoch 1.1 min
  step 3200/4061 | loss -6.002 | 75 ms/step (13.38 it/s) | elapsed 3.9 min | ETA this epoch 1.1 min
  step 3250/4061 | loss -6.481 | 73 ms/step (13.66 it/s) | elapsed 3.9 min | ETA this epoch 1.0 min
  step 3300/4061 | loss -7.773 | 74 ms/step (13.56 it/s) | elapsed 4.0 min | ETA this epoch 0.9 min
  step 3350/4061 | loss -5.829 | 73 ms/step (13.64 it/s) | elapsed 4.1 min | ETA this epoch 0.9 min
  step 3400/4061 | loss -7.286 | 73 ms/step (13.69 it/s) | elapsed 4.1 min | ETA this epoch 0.8 min
  step 3450/4061 | loss -6.811 | 73 ms/step (13.67 it/s) | elapsed 4.2 min | ETA this epoch 0.7 min
  step 3500/4061 | loss -6.812 | 74 ms/step (13.47 it/s) | elapsed 4.2 min | ETA this epoch 0.7 min
  step 3550/4061 | loss -9.313 | 74 ms/step (13.56 it/s) | elapsed 4.3 min | ETA this epoch 0.6 min
  step 3600/4061 | loss -6.528 | 73 ms/step (13.68 it/s) | elapsed 4.4 min | ETA this epoch 0.6 min
  step 3650/4061 | loss -7.978 | 74 ms/step (13.43 it/s) | elapsed 4.4 min | ETA this epoch 0.5 min
  step 3700/4061 | loss -8.814 | 74 ms/step (13.46 it/s) | elapsed 4.5 min | ETA this epoch 0.4 min
  step 3750/4061 | loss -7.284 | 73 ms/step (13.70 it/s) | elapsed 4.5 min | ETA this epoch 0.4 min
  step 3800/4061 | loss -6.860 | 74 ms/step (13.56 it/s) | elapsed 4.6 min | ETA this epoch 0.3 min
  step 3850/4061 | loss -7.927 | 74 ms/step (13.47 it/s) | elapsed 4.7 min | ETA this epoch 0.3 min
  step 3900/4061 | loss -7.504 | 73 ms/step (13.64 it/s) | elapsed 4.7 min | ETA this epoch 0.2 min
  step 3950/4061 | loss -7.021 | 74 ms/step (13.52 it/s) | elapsed 4.8 min | ETA this epoch 0.1 min
  step 4000/4061 | loss -7.493 | 75 ms/step (13.30 it/s) | elapsed 4.9 min | ETA this epoch 0.1 min
  step 4050/4061 | loss -7.256 | 74 ms/step (13.50 it/s) | elapsed 4.9 min | ETA this epoch 0.0 min
Epoch 13/50 | Train -6.911 | Val L1 0.0021 | Val SI-SDR 17.27 dB | Time 5.1 min
EarlyStopping counter: 1/7
  step 50/4061 | loss -6.356 | 75 ms/step (13.39 it/s) | elapsed 0.1 min | ETA this epoch 5.0 min
  step 100/4061 | loss -6.609 | 73 ms/step (13.62 it/s) | elapsed 0.1 min | ETA this epoch 4.8 min
  step 150/4061 | loss -7.278 | 65 ms/step (15.31 it/s) | elapsed 0.2 min | ETA this epoch 4.3 min
  step 200/4061 | loss -8.059 | 54 ms/step (18.40 it/s) | elapsed 0.2 min | ETA this epoch 3.5 min
  step 250/4061 | loss -6.535 | 51 ms/step (19.54 it/s) | elapsed 0.3 min | ETA this epoch 3.3 min
  step 300/4061 | loss -5.670 | 49 ms/step (20.59 it/s) | elapsed 0.3 min | ETA this epoch 3.0 min
  step 350/4061 | loss -9.084 | 52 ms/step (19.35 it/s) | elapsed 0.3 min | ETA this epoch 3.2 min
  step 400/4061 | loss -6.740 | 74 ms/step (13.55 it/s) | elapsed 0.4 min | ETA this epoch 4.5 min
  step 450/4061 | loss -5.669 | 74 ms/step (13.53 it/s) | elapsed 0.5 min | ETA this epoch 4.4 min
  step 500/4061 | loss -7.786 | 75 ms/step (13.37 it/s) | elapsed 0.5 min | ETA this epoch 4.4 min
  step 550/4061 | loss -7.479 | 74 ms/step (13.60 it/s) | elapsed 0.6 min | ETA this epoch 4.3 min
  step 600/4061 | loss -7.702 | 74 ms/step (13.55 it/s) | elapsed 0.7 min | ETA this epoch 4.3 min
  step 650/4061 | loss -7.935 | 74 ms/step (13.57 it/s) | elapsed 0.7 min | ETA this epoch 4.2 min
  step 700/4061 | loss -6.219 | 75 ms/step (13.41 it/s) | elapsed 0.8 min | ETA this epoch 4.2 min
  step 750/4061 | loss -7.482 | 74 ms/step (13.47 it/s) | elapsed 0.8 min | ETA this epoch 4.1 min
  step 800/4061 | loss -8.267 | 74 ms/step (13.45 it/s) | elapsed 0.9 min | ETA this epoch 4.0 min
  step 850/4061 | loss -7.007 | 73 ms/step (13.64 it/s) | elapsed 1.0 min | ETA this epoch 3.9 min
  step 900/4061 | loss -7.416 | 75 ms/step (13.32 it/s) | elapsed 1.0 min | ETA this epoch 4.0 min
  step 950/4061 | loss -7.876 | 74 ms/step (13.56 it/s) | elapsed 1.1 min | ETA this epoch 3.8 min
  step 1000/4061 | loss -7.808 | 74 ms/step (13.54 it/s) | elapsed 1.2 min | ETA this epoch 3.8 min
  step 1050/4061 | loss -7.403 | 73 ms/step (13.61 it/s) | elapsed 1.2 min | ETA this epoch 3.7 min
  step 1100/4061 | loss -6.297 | 74 ms/step (13.56 it/s) | elapsed 1.3 min | ETA this epoch 3.6 min
  step 1150/4061 | loss -7.170 | 73 ms/step (13.69 it/s) | elapsed 1.3 min | ETA this epoch 3.5 min
  step 1200/4061 | loss -6.819 | 74 ms/step (13.55 it/s) | elapsed 1.4 min | ETA this epoch 3.5 min
  step 1250/4061 | loss -7.394 | 73 ms/step (13.62 it/s) | elapsed 1.5 min | ETA this epoch 3.4 min
  step 1300/4061 | loss -8.619 | 74 ms/step (13.45 it/s) | elapsed 1.5 min | ETA this epoch 3.4 min
  step 1350/4061 | loss -7.614 | 74 ms/step (13.59 it/s) | elapsed 1.6 min | ETA this epoch 3.3 min
  step 1400/4061 | loss -5.666 | 74 ms/step (13.57 it/s) | elapsed 1.6 min | ETA this epoch 3.3 min
  step 1450/4061 | loss -6.441 | 73 ms/step (13.73 it/s) | elapsed 1.7 min | ETA this epoch 3.2 min
  step 1500/4061 | loss -6.933 | 74 ms/step (13.47 it/s) | elapsed 1.8 min | ETA this epoch 3.2 min
  step 1550/4061 | loss -6.411 | 74 ms/step (13.44 it/s) | elapsed 1.8 min | ETA this epoch 3.1 min
  step 1600/4061 | loss -7.144 | 73 ms/step (13.68 it/s) | elapsed 1.9 min | ETA this epoch 3.0 min
  step 1650/4061 | loss -5.763 | 75 ms/step (13.41 it/s) | elapsed 2.0 min | ETA this epoch 3.0 min
  step 1700/4061 | loss -8.126 | 75 ms/step (13.33 it/s) | elapsed 2.0 min | ETA this epoch 3.0 min
  step 1750/4061 | loss -7.615 | 74 ms/step (13.59 it/s) | elapsed 2.1 min | ETA this epoch 2.8 min
  step 1800/4061 | loss -6.522 | 73 ms/step (13.67 it/s) | elapsed 2.1 min | ETA this epoch 2.8 min
  step 1850/4061 | loss -6.053 | 73 ms/step (13.68 it/s) | elapsed 2.2 min | ETA this epoch 2.7 min
  step 1900/4061 | loss -7.346 | 73 ms/step (13.62 it/s) | elapsed 2.3 min | ETA this epoch 2.6 min
  step 1950/4061 | loss -7.632 | 74 ms/step (13.52 it/s) | elapsed 2.3 min | ETA this epoch 2.6 min
  step 2000/4061 | loss -6.436 | 74 ms/step (13.46 it/s) | elapsed 2.4 min | ETA this epoch 2.6 min
  step 2050/4061 | loss -6.056 | 73 ms/step (13.61 it/s) | elapsed 2.4 min | ETA this epoch 2.5 min
  step 2100/4061 | loss -6.429 | 73 ms/step (13.76 it/s) | elapsed 2.5 min | ETA this epoch 2.4 min
  step 2150/4061 | loss -5.715 | 74 ms/step (13.46 it/s) | elapsed 2.6 min | ETA this epoch 2.4 min
  step 2200/4061 | loss -7.482 | 73 ms/step (13.69 it/s) | elapsed 2.6 min | ETA this epoch 2.3 min
  step 2250/4061 | loss -6.004 | 74 ms/step (13.60 it/s) | elapsed 2.7 min | ETA this epoch 2.2 min
  step 2300/4061 | loss -6.254 | 73 ms/step (13.62 it/s) | elapsed 2.7 min | ETA this epoch 2.2 min
  step 2350/4061 | loss -9.558 | 73 ms/step (13.61 it/s) | elapsed 2.8 min | ETA this epoch 2.1 min
  step 2400/4061 | loss -8.050 | 73 ms/step (13.66 it/s) | elapsed 2.9 min | ETA this epoch 2.0 min
  step 2450/4061 | loss -5.456 | 74 ms/step (13.54 it/s) | elapsed 2.9 min | ETA this epoch 2.0 min
  step 2500/4061 | loss -6.410 | 73 ms/step (13.64 it/s) | elapsed 3.0 min | ETA this epoch 1.9 min
  step 2550/4061 | loss -7.492 | 74 ms/step (13.59 it/s) | elapsed 3.1 min | ETA this epoch 1.9 min
  step 2600/4061 | loss -8.540 | 74 ms/step (13.49 it/s) | elapsed 3.1 min | ETA this epoch 1.8 min
  step 2650/4061 | loss -6.808 | 74 ms/step (13.55 it/s) | elapsed 3.2 min | ETA this epoch 1.7 min
  step 2700/4061 | loss -7.344 | 74 ms/step (13.46 it/s) | elapsed 3.2 min | ETA this epoch 1.7 min
  step 2750/4061 | loss -5.936 | 73 ms/step (13.69 it/s) | elapsed 3.3 min | ETA this epoch 1.6 min
  step 2800/4061 | loss -7.367 | 75 ms/step (13.38 it/s) | elapsed 3.4 min | ETA this epoch 1.6 min
  step 2850/4061 | loss -7.611 | 74 ms/step (13.56 it/s) | elapsed 3.4 min | ETA this epoch 1.5 min
  step 2900/4061 | loss -6.577 | 73 ms/step (13.67 it/s) | elapsed 3.5 min | ETA this epoch 1.4 min
  step 2950/4061 | loss -8.219 | 73 ms/step (13.65 it/s) | elapsed 3.5 min | ETA this epoch 1.4 min
  step 3000/4061 | loss -8.899 | 68 ms/step (14.64 it/s) | elapsed 3.6 min | ETA this epoch 1.2 min
  step 3050/4061 | loss -5.376 | 74 ms/step (13.47 it/s) | elapsed 3.7 min | ETA this epoch 1.3 min
  step 3100/4061 | loss -5.842 | 74 ms/step (13.54 it/s) | elapsed 3.7 min | ETA this epoch 1.2 min
  step 3150/4061 | loss -5.426 | 73 ms/step (13.65 it/s) | elapsed 3.8 min | ETA this epoch 1.1 min
  step 3200/4061 | loss -8.185 | 73 ms/step (13.69 it/s) | elapsed 3.8 min | ETA this epoch 1.0 min
  step 3250/4061 | loss -7.225 | 74 ms/step (13.59 it/s) | elapsed 3.9 min | ETA this epoch 1.0 min
  step 3300/4061 | loss -5.946 | 73 ms/step (13.67 it/s) | elapsed 4.0 min | ETA this epoch 0.9 min
  step 3350/4061 | loss -6.111 | 74 ms/step (13.51 it/s) | elapsed 4.0 min | ETA this epoch 0.9 min
  step 3400/4061 | loss -7.232 | 74 ms/step (13.43 it/s) | elapsed 4.1 min | ETA this epoch 0.8 min
  step 3450/4061 | loss -7.448 | 74 ms/step (13.58 it/s) | elapsed 4.2 min | ETA this epoch 0.7 min
  step 3500/4061 | loss -5.905 | 75 ms/step (13.37 it/s) | elapsed 4.2 min | ETA this epoch 0.7 min
  step 3550/4061 | loss -6.685 | 73 ms/step (13.74 it/s) | elapsed 4.3 min | ETA this epoch 0.6 min
  step 3600/4061 | loss -6.087 | 74 ms/step (13.52 it/s) | elapsed 4.3 min | ETA this epoch 0.6 min
  step 3650/4061 | loss -5.691 | 73 ms/step (13.64 it/s) | elapsed 4.4 min | ETA this epoch 0.5 min
  step 3700/4061 | loss -5.092 | 74 ms/step (13.48 it/s) | elapsed 4.5 min | ETA this epoch 0.4 min
  step 3750/4061 | loss -5.975 | 73 ms/step (13.76 it/s) | elapsed 4.5 min | ETA this epoch 0.4 min
  step 3800/4061 | loss -8.008 | 74 ms/step (13.60 it/s) | elapsed 4.6 min | ETA this epoch 0.3 min
  step 3850/4061 | loss -6.259 | 74 ms/step (13.52 it/s) | elapsed 4.6 min | ETA this epoch 0.3 min
  step 3900/4061 | loss -7.495 | 73 ms/step (13.66 it/s) | elapsed 4.7 min | ETA this epoch 0.2 min
  step 3950/4061 | loss -6.222 | 74 ms/step (13.52 it/s) | elapsed 4.8 min | ETA this epoch 0.1 min
  step 4000/4061 | loss -6.784 | 73 ms/step (13.62 it/s) | elapsed 4.8 min | ETA this epoch 0.1 min
  step 4050/4061 | loss -7.026 | 74 ms/step (13.46 it/s) | elapsed 4.9 min | ETA this epoch 0.0 min
Epoch 14/50 | Train -6.960 | Val L1 0.0020 | Val SI-SDR 17.50 dB | Time 5.1 min
Saved best model (SI-SDR 17.50 dB) -> /home/bubai-maji/speech_enhancement/script/propose_ablation2/checkpoint_propose_ab2/best_NGDM_SE.pt
  step 50/4061 | loss -8.739 | 74 ms/step (13.56 it/s) | elapsed 0.1 min | ETA this epoch 4.9 min
  step 100/4061 | loss -6.999 | 73 ms/step (13.62 it/s) | elapsed 0.1 min | ETA this epoch 4.8 min
  step 150/4061 | loss -6.680 | 73 ms/step (13.70 it/s) | elapsed 0.2 min | ETA this epoch 4.8 min
  step 200/4061 | loss -7.258 | 74 ms/step (13.47 it/s) | elapsed 0.2 min | ETA this epoch 4.8 min
  step 250/4061 | loss -8.041 | 74 ms/step (13.50 it/s) | elapsed 0.3 min | ETA this epoch 4.7 min
  step 300/4061 | loss -7.246 | 69 ms/step (14.43 it/s) | elapsed 0.4 min | ETA this epoch 4.3 min
  step 350/4061 | loss -6.790 | 54 ms/step (18.57 it/s) | elapsed 0.4 min | ETA this epoch 3.3 min
  step 400/4061 | loss -7.204 | 53 ms/step (18.87 it/s) | elapsed 0.5 min | ETA this epoch 3.2 min
  step 450/4061 | loss -7.506 | 57 ms/step (17.48 it/s) | elapsed 0.5 min | ETA this epoch 3.4 min
  step 500/4061 | loss -5.849 | 62 ms/step (16.03 it/s) | elapsed 0.6 min | ETA this epoch 3.7 min
  step 550/4061 | loss -5.921 | 75 ms/step (13.42 it/s) | elapsed 0.6 min | ETA this epoch 4.4 min
  step 600/4061 | loss -7.506 | 74 ms/step (13.53 it/s) | elapsed 0.7 min | ETA this epoch 4.3 min
  step 650/4061 | loss -7.608 | 74 ms/step (13.55 it/s) | elapsed 0.7 min | ETA this epoch 4.2 min
  step 700/4061 | loss -7.539 | 74 ms/step (13.59 it/s) | elapsed 0.8 min | ETA this epoch 4.1 min
  step 750/4061 | loss -7.896 | 74 ms/step (13.48 it/s) | elapsed 0.9 min | ETA this epoch 4.1 min
  step 800/4061 | loss -7.976 | 74 ms/step (13.51 it/s) | elapsed 0.9 min | ETA this epoch 4.0 min
  step 850/4061 | loss -6.399 | 75 ms/step (13.40 it/s) | elapsed 1.0 min | ETA this epoch 4.0 min
  step 900/4061 | loss -6.643 | 73 ms/step (13.67 it/s) | elapsed 1.0 min | ETA this epoch 3.9 min
  step 950/4061 | loss -6.771 | 74 ms/step (13.59 it/s) | elapsed 1.1 min | ETA this epoch 3.8 min
  step 1000/4061 | loss -6.230 | 74 ms/step (13.57 it/s) | elapsed 1.2 min | ETA this epoch 3.8 min
